Date,Time,AP1,AP2,AP3,AP4,AP5,AV1,AV2,AV3,AV4,AV5,BP1,BP2,BP3,BP4,BP5,BV1,BV2,BV3,BV4,BV5
20122018,08:41:26:000000,314.94,314.97,314.98,314.99,315.01,601,2,500,500,1,314.9,314.88,314.85,314.83,314.82,500,500,500,500,1
20122018,08:41:27:000000,314.94,314.97,314.98,314.99,315.01,601,2,500,500,1,314.9,314.88,314.85,314.83,314.82,500,500,500,500,1
20122018,08:41:28:000000,314.94,314.97,314.98,314.99,315.01,601,2,500,500,1,314.9,314.88,314.85,314.83,314.82,500,500,500,500,1
20122018,08:41:29:000000,314.94,314.97,314.98,314.99,315.01,601,2,500,500,1,314.9,314.88,314.85,314.83,314.82,500,500,500,500,1
20122018,08:41:30:000000,314.94,314.97,314.98,314.99,315.01,601,2,500,500,1,314.9,314.88,314.85,314.83,314.82,500,500,500,500,1
20122018,08:41:31:000000,314.92,314.93,314.94,314.97,314.98,500,2,501,500,500,314.9,314.88,314.85,314.83,314.82,500,500,500,500,1
20122018,08:41:32:000000,314.92,314.93,314.94,314.97,314.98,500,2,501,500,500,314.9,314.88,314.85,314.83,314.82,500,500,500,500,1
20122018,08:41:33:000000,314.92,314.93,314.94,314.97,314.98,500,2,501,500,500,314.9,314.88,314.85,314.83,314.82,500,500,500,500,1
20122018,08:41:34:000000,314.92,314.93,314.94,314.97,314.98,500,2,501,500,500,314.9,314.88,314.85,314.83,314.82,500,500,500,500,1
20122018,08:41:35:000000,314.92,314.93,314.94,314.97,314.98,500,2,501,500,500,314.9,314.88,314.85,314.83,314.82,500,500,500,500,1
20122018,08:41:36:000000,314.92,314.93,314.94,314.97,314.98,500,2,501,500,500,314.9,314.88,314.85,314.83,314.82,500,500,500,500,1
20122018,08:41:37:000000,314.94,314.97,314.98,314.99,315.01,601,2,500,500,1,314.9,314.88,314.85,314.83,314.82,500,500,500,500,1
20122018,08:41:38:000000,314.94,314.97,314.98,314.99,315.01,601,2,500,500,1,314.9,314.88,314.85,314.83,314.82,500,500,500,500,1
20122018,08:41:39:000000,314.94,314.97,314.98,314.99,315.01,601,2,500,500,1,314.9,314.88,314.85,314.83,314.82,500,500,500,500,1
20122018,08:41:40:000000,314.89,314.92,314.94,314.97,314.98,500,2,501,500,500,314.88,314.85,314.83,314.82,314.8,500,500,500,1,500
20122018,08:41:41:000000,314.89,314.92,314.94,314.97,314.98,500,2,501,500,500,314.88,314.85,314.83,314.82,314.8,500,500,500,1,500
20122018,08:41:42:000000,314.94,314.97,314.98,314.99,315.01,601,2,500,500,1,314.9,314.88,314.85,314.83,314.82,500,500,500,500,1
20122018,08:41:43:000000,314.94,314.97,314.98,314.99,315.01,601,2,500,500,1,314.9,314.88,314.85,314.83,314.82,500,500,500,500,1
20122018,08:41:44:000000,314.94,314.97,314.98,314.99,315.01,501,2,500,500,1,314.93,314.9,314.88,314.85,314.83,500,500,500,500,500
20122018,08:41:45:000000,314.94,314.97,314.98,314.99,315.01,501,2,500,500,1,314.93,314.9,314.88,314.85,314.83,500,500,500,500,500
20122018,08:41:46:000000,314.94,314.97,314.98,314.99,315.01,468,2,500,500,1,314.93,314.9,314.88,314.85,314.83,500,500,500,500,500
20122018,08:41:47:000000,314.94,314.97,314.98,314.99,315.01,468,2,500,500,1,314.93,314.9,314.88,314.85,314.83,500,500,500,500,500
20122018,08:41:48:000000,314.94,314.97,314.98,314.99,315.01,468,2,500,500,1,314.93,314.9,314.88,314.85,314.83,500,500,500,500,500
20122018,08:41:49:000000,314.94,314.97,314.98,314.99,315.01,500,2,500,500,1,314.93,314.9,314.88,314.85,314.83,500,500,500,500,500
20122018,08:41:50:000000,314.94,314.97,314.98,314.99,315.01,500,2,500,500,1,314.93,314.9,314.88,314.85,314.83,500,500,500,500,500
20122018,08:41:51:000000,314.94,314.97,314.98,314.99,315.01,500,2,500,500,1,314.93,314.9,314.88,314.85,314.83,500,500,500,500,500
20122018,08:41:52:000000,314.94,314.97,314.98,314.99,315.01,500,2,500,500,1,314.93,314.9,314.88,314.85,314.83,500,500,500,500,500
20122018,08:41:53:000000,314.94,314.97,314.98,314.99,315.01,500,2,500,500,1,314.93,314.9,314.88,314.85,314.83,500,500,500,500,500
20122018,08:41:54:000000,314.94,314.97,314.98,314.99,315.01,500,2,500,500,1,314.93,314.9,314.88,314.85,314.83,500,500,500,500,500
20122018,08:41:55:000000,314.94,314.97,314.98,314.99,315.01,500,2,500,500,1,314.93,314.9,314.88,314.85,314.83,500,500,500,500,500
20122018,08:41:56:000000,314.97,314.98,314.99,315.01,315.02,600,2,500,1,500,314.92,314.9,314.87,314.85,314.82,500,500,500,500,500
20122018,08:41:57:000000,314.97,314.98,314.99,315.01,315.02,600,2,500,1,500,314.92,314.9,314.87,314.85,314.82,500,500,500,500,500
20122018,08:41:58:000000,314.97,314.98,314.99,315.01,315.02,600,2,500,1,500,314.92,314.9,314.87,314.85,314.82,500,500,500,500,500
20122018,08:41:59:000000,314.97,314.98,314.99,315.01,315.02,600,2,500,1,500,314.92,314.9,314.87,314.85,314.82,500,500,500,500,500
20122018,08:42:00:000000,314.97,314.98,314.99,315.01,315.02,600,2,500,1,500,314.92,314.9,314.87,314.85,314.82,500,500,500,500,500
20122018,08:42:01:000000,314.97,314.98,314.99,315.01,315.02,600,2,500,1,500,314.92,314.9,314.87,314.85,314.82,500,500,500,500,500
20122018,08:42:02:000000,314.97,314.98,314.99,315.01,315.02,600,2,500,1,500,314.92,314.9,314.87,314.85,314.82,500,500,500,500,500
20122018,08:42:03:000000,314.97,314.98,314.99,315.01,315.02,600,2,500,1,500,314.92,314.9,314.87,314.85,314.82,500,500,500,500,500
20122018,08:42:04:000000,314.97,314.98,314.99,315.01,315.02,600,2,500,1,500,314.92,314.9,314.87,314.85,314.82,500,500,500,500,500
20122018,08:42:05:000000,314.97,314.98,314.99,315.01,315.02,600,2,500,1,500,314.92,314.9,314.87,314.85,314.82,500,500,500,500,500
20122018,08:42:06:000000,314.97,314.98,314.99,315.01,315.02,600,2,500,1,500,314.92,314.9,314.87,314.85,314.82,500,500,500,500,500
20122018,08:42:07:000000,314.97,314.98,314.99,315.01,315.02,600,2,500,1,500,314.92,314.9,314.87,314.85,314.82,500,500,500,500,500
20122018,08:42:08:000000,314.97,314.98,314.99,315.01,315.02,600,2,500,1,500,314.92,314.9,314.87,314.85,314.82,500,500,500,500,500
20122018,08:42:09:000000,314.97,314.98,314.99,315.01,315.02,600,2,500,1,500,314.92,314.9,314.87,314.85,314.82,500,500,500,500,500
20122018,08:42:10:000000,314.97,314.98,314.99,315.01,315.02,600,2,500,1,500,314.92,314.9,314.87,314.85,314.82,500,500,500,500,500
20122018,08:42:11:000000,314.97,314.98,314.99,315.01,315.02,600,2,500,1,500,314.92,314.9,314.87,314.85,314.82,500,500,500,500,500
20122018,08:42:12:000000,314.97,314.98,314.99,315.01,315.02,600,2,500,1,500,314.92,314.9,314.87,314.85,314.82,500,500,500,500,500
20122018,08:42:13:000000,314.97,314.98,314.99,315.01,315.02,600,2,500,1,500,314.92,314.9,314.87,314.85,314.82,500,500,500,500,500
20122018,08:42:14:000000,314.97,314.98,314.99,315.01,315.02,600,2,500,1,500,314.92,314.9,314.87,314.85,314.82,500,500,500,500,500
20122018,08:42:15:000000,314.97,314.98,314.99,315.01,315.02,600,2,500,1,500,314.92,314.9,314.87,314.85,314.82,500,500,500,500,500
20122018,08:42:16:000000,314.97,314.98,314.99,315.01,315.02,600,2,500,1,500,314.92,314.9,314.87,314.85,314.82,500,500,500,500,500
20122018,08:42:17:000000,314.98,314.99,315.01,315.02,315.04,600,2,1,500,500,314.92,314.9,314.87,314.85,314.82,500,500,500,500,500
20122018,08:42:18:000000,314.98,314.99,315.01,315.02,315.04,600,2,1,500,500,314.95,314.92,314.9,314.87,314.85,500,500,500,500,500
20122018,08:42:19:000000,314.98,314.99,315.01,315.02,315.04,600,2,1,500,500,314.95,314.92,314.9,314.87,314.85,500,500,500,500,500
20122018,08:42:20:000000,314.98,314.99,315.01,315.02,315.04,600,2,1,500,500,314.95,314.92,314.9,314.87,314.85,500,500,500,500,500
20122018,08:42:21:000000,314.98,314.99,315.01,315.02,315.04,600,2,1,500,500,314.95,314.92,314.9,314.87,314.85,500,500,500,500,500
20122018,08:42:22:000000,314.98,314.99,315.01,315.02,315.04,600,2,1,500,500,314.95,314.92,314.9,314.87,314.85,500,500,500,500,500
20122018,08:42:23:000000,314.99,315.01,315.02,315.04,315.07,600,2,500,500,500,314.95,314.92,314.9,314.87,314.85,500,500,500,500,500
20122018,08:42:24:000000,314.99,315.01,315.02,315.04,315.07,600,2,500,500,500,314.95,314.92,314.9,314.87,314.85,500,500,500,500,500
20122018,08:42:25:000000,314.99,315.01,315.02,315.03,315.04,600,2,500,1,500,314.95,314.92,314.9,314.87,314.85,500,500,500,500,500
20122018,08:42:26:000000,314.99,315.01,315.02,315.03,315.04,600,2,500,1,500,314.95,314.92,314.9,314.87,314.85,500,500,500,500,500
20122018,08:42:27:000000,314.99,315.01,315.02,315.03,315.04,600,2,500,1,500,314.95,314.92,314.9,314.87,314.85,500,500,500,500,500
20122018,08:42:28:000000,314.97,314.99,315.01,315.02,315.03,600,2,1,500,1,314.92,314.9,314.87,314.85,314.82,500,500,500,500,500
20122018,08:42:29:000000,314.97,314.99,315.01,315.02,315.03,600,2,1,500,1,314.92,314.9,314.87,314.85,314.82,500,500,500,500,500
20122018,08:42:30:000000,314.97,314.99,315.01,315.02,315.03,600,2,1,500,1,314.92,314.9,314.87,314.85,314.82,500,500,500,500,500
20122018,08:42:31:000000,314.94,314.97,314.99,315.01,315.02,600,2,500,1,500,314.9,314.87,314.85,314.82,314.8,500,500,500,500,500
20122018,08:42:32:000000,314.94,314.97,314.99,315.01,315.02,600,2,500,1,500,314.89,314.87,314.85,314.82,314.8,500,500,500,500,500
20122018,08:42:33:000000,314.94,314.97,314.99,315.01,315.02,600,2,500,1,500,314.89,314.87,314.85,314.82,314.8,500,500,500,500,500
20122018,08:42:34:000000,314.92,314.94,314.97,314.99,315.01,600,2,500,500,1,314.87,314.85,314.82,314.8,314.77,500,500,500,500,500
20122018,08:42:35:000000,314.92,314.94,314.97,314.99,315.01,600,2,500,500,1,314.87,314.85,314.82,314.8,314.77,500,500,500,500,500
20122018,08:42:36:000000,314.92,314.94,314.97,314.99,315.01,600,2,500,500,1,314.87,314.84,314.82,314.79,314.77,500,500,500,500,500
20122018,08:42:37:000000,314.92,314.94,314.97,314.99,315.01,600,2,500,500,1,314.87,314.84,314.82,314.79,314.77,500,500,500,500,500
20122018,08:42:38:000000,314.92,314.94,314.97,314.99,315.01,600,2,500,500,1,314.87,314.84,314.82,314.79,314.77,500,500,500,500,500
20122018,08:42:39:000000,314.92,314.94,314.97,314.99,315.01,500,2,500,500,1,314.87,314.84,314.82,314.79,314.77,500,500,500,500,500
20122018,08:42:40:000000,314.92,314.94,314.97,314.99,315.01,500,2,500,500,1,314.87,314.84,314.82,314.79,314.77,500,500,500,500,500
20122018,08:42:41:000000,314.93,314.94,314.97,314.99,315.01,500,2,500,500,1,314.87,314.84,314.82,314.79,314.77,500,500,500,500,500
20122018,08:42:42:000000,314.94,314.97,314.99,315.01,315.02,600,2,500,1,500,314.89,314.87,314.84,314.82,314.79,500,500,500,500,500
20122018,08:42:43:000000,314.94,314.97,314.99,315.01,315.02,600,2,500,1,500,314.89,314.87,314.84,314.82,314.79,500,500,500,500,500
20122018,08:42:44:000000,314.94,314.97,314.99,315.01,315.02,600,2,500,1,500,314.89,314.87,314.84,314.82,314.79,500,500,500,500,500
20122018,08:42:45:000000,314.94,314.97,314.99,315.01,315.02,600,2,500,1,500,314.89,314.87,314.84,314.82,314.79,500,500,500,500,500
20122018,08:42:46:000000,314.94,314.97,314.99,315.01,315.02,600,2,500,1,500,314.89,314.87,314.84,314.82,314.79,500,500,500,500,500
20122018,08:42:47:000000,314.94,314.97,314.99,315.01,315.02,600,2,500,1,500,314.89,314.87,314.84,314.82,314.79,500,500,500,500,500
20122018,08:42:48:000000,314.94,314.97,314.99,315.01,315.02,600,2,500,1,500,314.89,314.87,314.84,314.82,314.79,500,500,500,500,500
20122018,08:42:49:000000,314.94,314.97,314.99,315.01,315.02,600,2,500,1,500,314.89,314.87,314.84,314.82,314.79,500,500,500,500,500
20122018,08:42:50:000000,314.94,314.97,314.99,315.01,315.02,600,2,500,1,500,314.89,314.87,314.84,314.82,314.79,500,500,500,500,500
20122018,08:42:51:000000,314.94,314.97,314.99,315.01,315.02,600,2,500,1,500,314.89,314.87,314.84,314.82,314.79,500,500,500,500,500
20122018,08:42:52:000000,314.94,314.97,314.99,315.01,315.02,600,2,500,1,500,314.89,314.87,314.84,314.82,314.79,500,500,500,500,500
20122018,08:42:53:000000,314.92,314.94,314.97,314.99,315.01,500,2,500,500,1,314.89,314.87,314.84,314.82,314.79,500,500,500,500,500
20122018,08:42:54:000000,314.92,314.94,314.97,314.99,315.01,500,2,500,500,1,314.89,314.87,314.84,314.82,314.79,500,500,500,500,500
20122018,08:42:55:000000,314.92,314.94,314.97,314.99,315.01,500,2,500,500,1,314.89,314.87,314.84,314.82,314.79,500,500,500,500,500
20122018,08:42:56:000000,314.92,314.94,314.97,314.99,315.01,500,2,500,500,1,314.89,314.87,314.84,314.82,314.79,500,500,500,500,500
20122018,08:42:57:000000,314.94,314.97,314.99,315.01,315.02,600,2,500,1,500,314.89,314.87,314.84,314.82,314.79,500,500,500,500,500
20122018,08:42:58:000000,314.94,314.97,314.99,315.01,315.02,600,2,500,1,500,314.89,314.87,314.84,314.82,314.79,500,500,500,500,500
20122018,08:42:59:000000,314.94,314.97,314.99,315.01,315.02,600,2,500,1,500,314.89,314.87,314.84,314.82,314.79,500,500,500,500,500
20122018,08:43:00:000000,314.94,314.97,314.99,315.01,315.02,600,2,500,1,500,314.89,314.87,314.84,314.82,314.79,500,500,500,500,500
20122018,08:43:01:000000,314.94,314.97,314.99,315.01,315.02,600,2,500,1,500,314.89,314.87,314.84,314.82,314.79,500,500,500,500,500
20122018,08:43:02:000000,314.94,314.97,314.99,315.01,315.02,600,2,500,1,500,314.89,314.87,314.84,314.82,314.79,500,500,500,500,500
20122018,08:43:03:000000,314.94,314.97,314.99,315.01,315.02,600,2,500,1,500,314.89,314.87,314.84,314.82,314.79,500,500,500,500,500
20122018,08:43:04:000000,314.94,314.97,314.99,315.01,315.02,600,2,500,1,500,314.88,314.87,314.84,314.82,314.79,500,500,500,500,500
20122018,08:43:05:000000,314.92,314.94,314.97,314.99,315.01,500,2,500,500,1,314.87,314.84,314.82,314.79,314.77,500,500,500,500,500
20122018,08:43:06:000000,314.92,314.94,314.97,314.99,315.01,500,2,500,500,1,314.87,314.84,314.82,314.79,314.77,500,500,500,500,500
20122018,08:43:07:000000,314.94,314.97,314.99,315.01,315.02,600,2,500,1,500,314.89,314.87,314.84,314.82,314.79,500,500,500,500,500
20122018,08:43:08:000000,314.94,314.97,314.99,315.01,315.02,600,2,500,1,500,314.89,314.87,314.84,314.82,314.79,500,500,500,500,500
20122018,08:43:09:000000,314.94,314.97,314.99,315.01,315.02,600,2,500,1,500,314.89,314.87,314.84,314.82,314.79,500,500,500,500,500
20122018,08:43:10:000000,314.94,314.97,314.99,315.01,315.02,600,2,500,1,500,314.89,314.87,314.84,314.82,314.79,500,500,500,500,500
20122018,08:43:11:000000,314.94,314.97,314.99,315.01,315.02,600,2,500,1,500,314.89,314.87,314.84,314.82,314.79,500,500,500,500,500
20122018,08:43:12:000000,314.94,314.97,314.99,315.01,315.02,600,2,500,1,500,314.89,314.87,314.84,314.82,314.79,500,500,500,500,500
20122018,08:43:13:000000,314.94,314.97,314.99,315.01,315.02,600,2,500,1,500,314.89,314.87,314.84,314.82,314.79,500,500,500,500,500
20122018,08:43:14:000000,314.92,314.94,314.97,314.99,315.01,500,2,500,500,1,314.87,314.84,314.82,314.79,314.77,500,500,500,500,500
20122018,08:43:15:000000,314.94,314.97,314.99,315.01,315.02,600,2,500,1,500,314.89,314.87,314.84,314.82,314.79,500,500,500,500,500
20122018,08:43:16:000000,314.94,314.97,314.99,315.01,315.02,600,2,500,1,500,314.89,314.87,314.84,314.82,314.79,500,500,500,500,500
20122018,08:43:17:000000,314.94,314.97,314.99,315.01,315.02,600,2,500,1,500,314.89,314.87,314.84,314.82,314.79,500,500,500,500,500
20122018,08:43:18:000000,314.94,314.97,314.99,315.01,315.02,600,2,500,1,500,314.89,314.87,314.84,314.82,314.79,500,500,500,500,500
20122018,08:43:19:000000,314.94,314.97,314.99,315.01,315.02,600,2,500,1,500,314.89,314.87,314.84,314.82,314.79,500,500,500,500,500
20122018,08:43:20:000000,314.94,314.97,314.99,315.01,315.02,600,2,500,1,500,314.89,314.87,314.84,314.82,314.79,500,500,500,500,500
20122018,08:43:21:000000,314.94,314.97,314.99,315.01,315.02,600,2,500,1,500,314.89,314.87,314.84,314.82,314.79,500,500,500,500,500
20122018,08:43:22:000000,314.94,314.97,314.99,315.01,315.02,600,2,500,1,500,314.89,314.87,314.84,314.82,314.79,500,500,500,500,500
20122018,08:43:23:000000,314.94,314.97,314.99,315.01,315.02,600,2,500,1,500,314.89,314.87,314.84,314.82,314.79,500,500,500,500,500
20122018,08:43:24:000000,314.94,314.97,314.98,314.99,315.01,600,2,100,500,1,314.89,314.87,314.86,314.84,314.82,500,500,100,500,500
20122018,08:43:25:000000,314.94,314.97,314.98,314.99,315.01,600,2,100,500,1,314.89,314.87,314.86,314.84,314.82,500,500,100,500,500
20122018,08:43:26:000000,314.94,314.97,314.98,314.99,315.01,600,2,100,500,1,314.89,314.87,314.86,314.84,314.82,500,500,100,500,500
20122018,08:43:27:000000,314.94,314.97,314.98,314.99,315.01,600,2,100,500,1,314.89,314.87,314.86,314.84,314.82,500,500,100,500,500
20122018,08:43:28:000000,314.94,314.97,314.98,314.99,315.01,600,2,100,500,1,314.89,314.87,314.86,314.84,314.82,500,500,100,500,500
20122018,08:43:29:000000,314.94,314.97,314.98,314.99,315.01,600,2,100,500,1,314.89,314.87,314.86,314.84,314.82,500,500,100,500,500
20122018,08:43:30:000000,314.94,314.97,314.98,314.99,315.01,600,2,100,500,1,314.89,314.87,314.86,314.84,314.82,500,500,100,500,500
20122018,08:43:31:000000,314.94,314.97,314.98,314.99,315.01,600,2,100,500,1,314.89,314.87,314.86,314.84,314.82,500,500,100,500,500
20122018,08:43:32:000000,314.94,314.97,314.98,314.99,315.01,600,2,100,500,1,314.89,314.87,314.86,314.84,314.82,500,500,100,500,500
20122018,08:43:33:000000,314.94,314.97,314.98,314.99,315.01,600,2,100,500,1,314.89,314.87,314.86,314.84,314.82,500,500,100,500,500
20122018,08:43:34:000000,314.94,314.97,314.98,314.99,315.01,600,2,100,500,1,314.89,314.87,314.86,314.84,314.82,500,500,100,500,500
20122018,08:43:35:000000,314.94,314.97,314.98,314.99,315.01,600,2,100,500,1,314.89,314.87,314.86,314.84,314.82,500,500,100,500,500
20122018,08:43:36:000000,314.94,314.97,314.98,314.99,315.01,600,2,100,500,1,314.89,314.87,314.86,314.84,314.82,500,500,100,500,500
20122018,08:43:37:000000,314.94,314.97,314.98,314.99,315.01,600,2,100,500,1,314.89,314.87,314.86,314.84,314.82,500,500,100,500,500
20122018,08:43:38:000000,314.94,314.97,314.98,314.99,315.01,600,2,100,500,1,314.89,314.87,314.86,314.84,314.82,500,500,100,500,500
20122018,08:43:39:000000,314.94,314.97,314.98,314.99,315.01,600,2,100,500,1,314.89,314.87,314.86,314.84,314.82,500,500,100,500,500
20122018,08:43:40:000000,314.94,314.97,314.98,314.99,315.01,600,2,100,500,1,314.89,314.87,314.86,314.84,314.82,500,500,100,500,500
20122018,08:43:41:000000,314.94,314.97,314.98,314.99,315.01,600,2,100,500,1,314.89,314.87,314.86,314.84,314.82,500,500,100,500,500
20122018,08:43:42:000000,314.94,314.96,314.97,314.99,315.01,600,2,600,500,1,314.89,314.87,314.86,314.84,314.82,500,500,100,500,500
20122018,08:43:43:000000,314.94,314.96,314.97,314.99,315.01,600,2,600,500,1,314.89,314.87,314.86,314.84,314.82,500,500,100,500,500
20122018,08:43:44:000000,314.94,314.96,314.97,314.99,315.01,600,2,600,500,1,314.89,314.87,314.86,314.84,314.82,500,500,100,500,500
20122018,08:43:45:000000,314.94,314.96,314.97,314.99,315.01,500,2,600,500,1,314.89,314.87,314.86,314.84,314.82,500,600,100,500,500
20122018,08:43:46:000000,314.94,314.96,314.97,314.99,315.01,500,2,600,500,1,314.89,314.87,314.86,314.84,314.82,500,600,100,500,500
20122018,08:43:47:000000,314.94,314.96,314.97,314.99,315.01,600,2,600,500,1,314.89,314.88,314.87,314.84,314.82,500,100,600,500,500
20122018,08:43:48:000000,314.94,314.95,314.96,314.97,314.99,600,2,100,500,500,314.89,314.88,314.87,314.84,314.82,500,100,600,500,500
20122018,08:43:49:000000,314.94,314.95,314.96,314.97,314.99,600,2,100,500,500,314.89,314.88,314.87,314.84,314.82,500,100,600,500,500
20122018,08:43:50:000000,314.94,314.95,314.96,314.97,314.99,600,2,100,500,500,314.89,314.88,314.87,314.84,314.82,500,100,600,500,500
20122018,08:43:51:000000,314.94,314.95,314.96,314.97,314.99,600,2,100,500,500,314.89,314.88,314.87,314.84,314.82,500,100,600,500,500
20122018,08:43:52:000000,314.92,314.94,314.95,314.96,314.97,500,2,100,100,500,314.89,314.88,314.87,314.84,314.82,500,100,600,500,500
20122018,08:43:53:000000,314.92,314.94,314.95,314.96,314.97,500,2,100,100,500,314.89,314.88,314.87,314.84,314.82,500,100,600,500,500
20122018,08:43:54:000000,314.92,314.94,314.95,314.97,314.99,500,2,100,500,500,314.89,314.88,314.87,314.84,314.82,500,100,600,500,500
20122018,08:43:55:000000,314.92,314.94,314.95,314.97,314.99,500,2,100,500,500,314.89,314.88,314.87,314.84,314.82,600,100,500,500,500
20122018,08:43:56:000000,314.92,314.94,314.95,314.97,314.99,500,2,100,500,500,314.89,314.88,314.87,314.84,314.82,600,100,500,500,500
20122018,08:43:57:000000,314.92,314.94,314.95,314.97,314.99,500,2,100,500,500,314.89,314.88,314.87,314.84,314.82,600,100,500,500,500
20122018,08:43:58:000000,314.92,314.94,314.95,314.97,314.99,500,2,100,500,500,314.89,314.88,314.87,314.84,314.82,600,100,500,500,500
20122018,08:43:59:000000,314.92,314.94,314.95,314.97,314.99,500,2,100,500,500,314.89,314.88,314.87,314.84,314.82,600,100,500,500,500
20122018,08:44:00:000000,314.92,314.94,314.95,314.97,314.99,500,2,100,500,500,314.89,314.88,314.87,314.84,314.82,600,100,500,500,500
20122018,08:44:01:000000,314.93,314.94,314.97,314.99,315.01,100,2,500,500,1,314.89,314.88,314.87,314.84,314.82,500,100,500,500,500
20122018,08:44:02:000000,314.93,314.94,314.97,314.99,315.01,100,2,500,500,1,314.89,314.88,314.87,314.84,314.82,500,100,500,500,500
20122018,08:44:03:000000,314.93,314.94,314.97,314.99,315.01,100,2,500,500,1,314.89,314.88,314.87,314.84,314.82,500,100,500,500,500
20122018,08:44:04:000000,314.93,314.94,314.97,314.99,315.01,100,2,500,500,1,314.89,314.88,314.87,314.84,314.82,500,100,500,500,500
20122018,08:44:05:000000,314.93,314.94,314.97,314.99,315.01,100,2,500,500,1,314.89,314.88,314.87,314.84,314.82,500,100,500,500,500
20122018,08:44:06:000000,314.93,314.94,314.97,314.99,315.01,100,2,500,500,1,314.89,314.88,314.87,314.84,314.82,500,100,600,500,500
20122018,08:44:07:000000,314.93,314.94,314.97,314.99,315.01,100,2,500,500,1,314.89,314.88,314.87,314.84,314.82,500,100,600,500,500
20122018,08:44:08:000000,314.93,314.94,314.97,314.99,315.01,100,2,500,500,1,314.89,314.88,314.87,314.84,314.82,500,100,600,500,500
20122018,08:44:09:000000,314.97,314.99,315.01,315.02,315.03,600,2,1,500,1,314.92,314.9,314.89,314.87,314.84,500,100,600,500,500
20122018,08:44:10:000000,314.97,314.99,315.01,315.02,315.03,600,2,1,500,1,314.92,314.9,314.89,314.87,314.84,500,100,600,500,500
20122018,08:44:11:000000,314.97,314.98,314.99,315.01,315.02,700,2,500,1,500,314.92,314.91,314.9,314.89,314.87,500,100,100,500,500
20122018,08:44:12:000000,314.96,314.97,314.99,315.01,315.02,100,2,500,1,500,314.92,314.9,314.89,314.87,314.84,500,100,600,500,500
20122018,08:44:13:000000,314.98,314.99,315.01,315.02,315.03,200,2,1,500,1,314.94,314.92,314.91,314.9,314.89,500,500,100,100,500
20122018,08:44:14:000000,314.98,314.99,315.01,315.02,315.03,200,2,1,500,1,314.94,314.92,314.91,314.9,314.89,500,500,100,100,500
20122018,08:44:15:000000,314.96,314.97,314.99,315.01,315.02,100,2,500,1,500,314.92,314.9,314.89,314.87,314.84,500,100,600,500,500
20122018,08:44:16:000000,314.96,314.97,314.99,315.01,315.02,100,2,500,1,500,314.92,314.9,314.89,314.87,314.84,500,100,600,500,500
20122018,08:44:17:000000,314.97,314.99,315.01,315.02,315.03,700,2,1,500,1,314.92,314.89,314.87,314.84,314.82,500,600,500,500,500
20122018,08:44:18:000000,314.97,314.98,314.99,315.01,315.02,600,2,600,1,500,314.92,314.9,314.89,314.87,314.84,500,100,600,500,500
20122018,08:44:19:000000,314.97,314.98,314.99,315.01,315.02,600,2,600,1,500,314.92,314.9,314.89,314.87,314.84,500,100,600,500,500
20122018,08:44:20:000000,314.97,314.98,314.99,315.01,315.02,600,2,600,1,500,314.92,314.9,314.89,314.87,314.84,500,100,600,500,500
20122018,08:44:21:000000,314.97,314.98,314.99,315.01,315.02,600,2,600,1,500,314.92,314.9,314.89,314.87,314.84,500,100,600,500,500
20122018,08:44:22:000000,314.97,314.98,314.99,315.01,315.02,100,2,600,1,500,314.92,314.9,314.89,314.87,314.84,500,100,600,500,500
20122018,08:44:23:000000,314.97,314.99,315,315.01,315.02,600,2,100,1,500,314.92,314.9,314.89,314.87,314.84,500,100,600,500,500
20122018,08:44:24:000000,314.97,314.99,315,315.01,315.02,600,2,100,1,500,314.92,314.9,314.89,314.87,314.84,500,100,600,500,500
20122018,08:44:25:000000,314.97,314.99,315,315.01,315.02,600,2,100,1,500,314.92,314.89,314.87,314.84,314.82,500,600,500,500,500
20122018,08:44:26:000000,314.97,314.99,315,315.01,315.02,600,2,100,1,500,314.92,314.89,314.87,314.84,314.82,500,600,500,500,500
20122018,08:44:27:000000,314.97,314.99,315,315.01,315.02,600,2,100,1,500,314.92,314.89,314.87,314.84,314.82,500,600,500,500,500
20122018,08:44:28:000000,314.97,314.99,315,315.01,315.02,600,2,100,1,500,314.92,314.89,314.87,314.84,314.82,500,600,500,500,500
20122018,08:44:29:000000,314.97,314.99,315,315.01,315.02,600,2,100,1,500,314.92,314.89,314.88,314.87,314.84,500,600,100,500,500
20122018,08:44:30:000000,314.97,314.99,315,315.01,315.02,600,2,100,1,500,314.92,314.89,314.88,314.87,314.84,500,600,100,500,500
20122018,08:44:31:000000,314.97,314.99,315,315.01,315.02,600,2,100,101,500,314.92,314.89,314.88,314.87,314.84,500,600,100,500,500
20122018,08:44:32:000000,314.97,314.99,315,315.01,315.02,600,2,100,101,500,314.92,314.89,314.88,314.87,314.84,500,600,100,500,500
20122018,08:44:33:000000,314.97,314.99,315,315.01,315.02,600,2,100,101,500,314.92,314.89,314.88,314.87,314.84,500,600,100,500,500
20122018,08:44:34:000000,314.94,314.96,314.98,314.99,315.01,600,2,100,500,501,314.89,314.87,314.85,314.84,314.82,500,500,100,500,500
20122018,08:44:35:000000,314.94,314.96,314.98,314.99,315.01,600,2,100,500,501,314.89,314.87,314.85,314.84,314.82,500,500,100,500,500
