Date,Time,AP1,AP2,AP3,AP4,AP5,AV1,AV2,AV3,AV4,AV5,BP1,BP2,BP3,BP4,BP5,BV1,BV2,BV3,BV4,BV5
20122018,08:31:04:000000,130.44,130.45,130.51,130.53,130.57,200,100,100,200,100,130.32,130.28,130.23,130.22,130.16,20,100,200,100,100
20122018,08:31:05:000000,130.44,130.45,130.51,130.53,130.57,200,100,100,200,100,130.32,130.31,130.28,130.23,130.22,20,200,200,200,100
20122018,08:31:06:000000,130.51,130.53,130.57,130.61,130.64,100,200,100,200,100,130.31,130.28,130.23,130.22,130.2,500,100,200,100,12
20122018,08:31:07:000000,130.51,130.53,130.57,130.61,130.64,100,200,100,200,100,130.31,130.28,130.23,130.22,130.2,500,100,200,100,12
20122018,08:31:08:000000,130.45,130.51,130.53,130.57,130.61,118,100,200,100,200,130.38,130.35,130.34,130.33,130.32,20,100,100,4,6
20122018,08:31:09:000000,130.45,130.51,130.53,130.57,130.61,118,100,200,100,200,130.38,130.35,130.34,130.33,130.32,20,100,100,4,6
20122018,08:31:10:000000,130.57,130.61,130.64,130.65,130.7,100,200,100,46,100,130.41,130.4,130.39,130.35,130.34,20,100,200,100,100
20122018,08:31:11:000000,130.64,130.7,130.71,130.76,130.79,15,400,200,100,200,130.56,130.53,130.52,130.47,130.46,120,200,100,100,300
20122018,08:31:12:000000,130.63,130.64,130.7,130.71,130.76,200,15,400,200,100,130.56,130.52,130.46,130.4,130.39,120,100,300,100,200
20122018,08:31:13:000000,130.63,130.64,130.7,130.71,130.76,200,15,400,200,100,130.56,130.52,130.46,130.4,130.39,120,100,300,100,200
20122018,08:31:14:000000,130.57,130.58,130.63,130.64,130.7,234,100,200,100,100,130.49,130.48,130.46,130.4,130.39,20,40,100,100,200
20122018,08:31:15:000000,130.57,130.58,130.63,130.64,130.7,234,100,200,100,100,130.49,130.48,130.46,130.4,130.39,20,40,100,100,200
20122018,08:31:16:000000,130.64,130.7,130.71,130.76,130.79,200,400,200,100,200,130.55,130.52,130.51,130.5,130.46,20,200,200,200,100
20122018,08:31:17:000000,130.64,130.7,130.71,130.76,130.79,300,100,200,100,200,130.51,130.5,130.47,130.46,130.45,220,100,20,100,200
20122018,08:31:18:000000,130.64,130.7,130.71,130.76,130.79,300,100,200,100,200,130.51,130.5,130.47,130.46,130.45,220,100,20,100,200
20122018,08:31:19:000000,130.58,130.64,130.7,130.71,130.76,200,300,100,200,100,130.51,130.48,130.46,130.45,130.4,20,120,100,200,100
20122018,08:31:20:000000,130.58,130.64,130.7,130.71,130.76,200,300,100,200,100,130.51,130.48,130.46,130.45,130.4,20,120,100,200,100
20122018,08:31:21:000000,130.58,130.64,130.7,130.71,130.72,300,300,100,200,46,130.47,130.46,130.4,130.39,130.34,20,54,100,200,100
20122018,08:31:22:000000,130.64,130.7,130.71,130.76,130.79,200,100,200,100,200,130.53,130.51,130.5,130.49,130.46,160,40,5,200,114
20122018,08:31:23:000000,130.64,130.7,130.71,130.76,130.79,200,100,200,100,200,130.53,130.51,130.5,130.49,130.46,160,40,5,200,114
20122018,08:31:24:000000,130.64,130.7,130.71,130.76,130.79,300,100,200,100,200,130.52,130.5,130.46,130.45,130.4,34,5,100,200,100
